"Id","HomeTeam","HomeScore","AwayTeam","AwayScore","LineProvider","OverUnder","Spread","FormattedSpread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"401531888","Appalachian State","24","Coastal Carolina","27","DraftKings","63","-6","Appalachian State -6","-6","63","-192","210"
"401531888","Appalachian State","24","Coastal Carolina","27","William Hill (New Jersey)","59","-4.5","Appalachian State -4.5","","","",""
"401525527","Virginia Tech","30","Wake Forest","13","DraftKings","48","-1.5","Virginia Tech -1.5","1","48.5","-122","102"
"401525527","Virginia Tech","30","Wake Forest","13","Bovada","48.5","-1.5","Virginia Tech -1.5","1.0","49.0","-120","100"
"401525527","Virginia Tech","30","Wake Forest","13","William Hill (New Jersey)","48.5","-1.5","Virginia Tech -1.5","","","",""
"401525863","Cincinnati","10","Iowa State","30","Bovada","43.0","-5.0","Cincinnati -5.0","-3.5","49.0","-185","160"
"401525863","Cincinnati","10","Iowa State","30","DraftKings","42.5","-5","Cincinnati -5","-4","49","-180","154"
"401525863","Cincinnati","10","Iowa State","30","William Hill (New Jersey)","42.5","-4","Cincinnati -4","","","",""
"401525864","Oklahoma State","39","Kansas","32","DraftKings","54","3","Kansas -3","4","58","124","-135"
"401525864","Oklahoma State","39","Kansas","32","Bovada","53.5","3.0","Kansas -3.0","3.5","58.0","150","-175"
"401525864","Oklahoma State","39","Kansas","32","William Hill (New Jersey)","54","3","Kansas -3","","","",""
"401525865","TCU","44","BYU","11","DraftKings","52.5","-5","TCU -5","-5","52","-205","170"
"401525865","TCU","44","BYU","11","Bovada","53.5","-5.0","TCU -5.0","-5.0","52.0","-210","175"
"401525865","TCU","44","BYU","11","William Hill (New Jersey)","52.5","-5","TCU -5","","","",""
"401525866","Texas Tech","21","Kansas State","38","DraftKings","58","-1.5","Texas Tech -1.5","-1","56","-118","110"
"401525866","Texas Tech","21","Kansas State","38","Bovada","57.5","-1.0","Texas Tech -1.0","-1.0","56.0","-115","-105"
"401525866","Texas Tech","21","Kansas State","38","William Hill (New Jersey)","57","-1","Texas Tech -1","","","",""
"401531381","UT San Antonio","41","UAB","20","DraftKings","67","-9","UT San Antonio -9","-8.5","64.5","-355","275"
"401531381","UT San Antonio","41","UAB","20","Bovada","66.5","-8.5","UT San Antonio -8.5","-8.5","64.5","-330","265"
"401531381","UT San Antonio","41","UAB","20","William Hill (New Jersey)","67","-9","UT San Antonio -9","","","",""
"401531390","North Texas","45","Temple","14","Bovada","68.0","-6.0","North Texas -6.0","-8.0","70.5","-270","220"
"401531390","North Texas","45","Temple","14","DraftKings","68.5","-6.5","North Texas -6.5","-7","70.5","-325","215"
"401531390","North Texas","45","Temple","14","William Hill (New Jersey)","65.5","-8","North Texas -8","","","",""
"401540556","Presbyterian College","24","Stetson","28","William Hill (New Jersey)","53.5","-1.5","Presbyterian College -1.5","","","",""
"401540563","St. Thomas (MN)","17","Butler","10","William Hill (New Jersey)","45.5","-2","St. Thomas (MN) -2","","","",""
"401540336","Dartmouth","24","Yale","31","William Hill (New Jersey)","42","4.5","Yale -4.5","","","",""
"401539998","North Carolina Central","62","South Carolina State","28","William Hill (New Jersey)","51.5","-14.5","North Carolina Central -14.5","","","",""
"401531405","Charlotte","0","Navy","14","Bovada","44.5","3.0","Navy -3.0","4.5","45.0","135","-160"
"401531405","Charlotte","0","Navy","14","DraftKings","44.5","3","Navy -3","3.5","45","140","-162"
"401531405","Charlotte","0","Navy","14","William Hill (New Jersey)","44","3.5","Navy -3.5","","","",""
"401531420","South Florida","14","Florida Atlantic","56","Bovada","61.5","-2.5","South Florida -2.5","-2.0","59.5","-140","120"
"401531420","South Florida","14","Florida Atlantic","56","DraftKings","61","-2.5","South Florida -2.5","-2","59.5","-155","120"
"401531420","South Florida","14","Florida Atlantic","56","William Hill (New Jersey)","61","-3","South Florida -3","","","",""
"401531889","Georgia State","41","Marshall","24","DraftKings","53","-1","Georgia State -1","-1","57","-125","-105"
"401531889","Georgia State","41","Marshall","24","Bovada","54.5","-1.5","Georgia State -1.5","-1.0","57.0","-105","-115"
"401531889","Georgia State","41","Marshall","24","William Hill (New Jersey)","53.5","-2","Georgia State -2","","","",""
"401531890","James Madison","41","Georgia Southern","13","DraftKings","59.5","-6","James Madison -6","-3.5","","-218","190"
"401531890","James Madison","41","Georgia Southern","13","Bovada","59.5","-6.0","James Madison -6.0","-3.5","58.5","-175","150"
"401531890","James Madison","41","Georgia Southern","13","William Hill (New Jersey)","60","-5.5","James Madison -5.5","","","",""
"401532419","Ball State","6","Toledo","13","Bovada","48.0","17.5","Toledo -17.5","16.0","52.0","525","-800"
"401532419","Ball State","6","Toledo","13","DraftKings","48","17.5","Toledo -17.5","16.5","52","675","-950"
"401532419","Ball State","6","Toledo","13","William Hill (New Jersey)","48.5","17.5","Toledo -17.5","","","",""
"401532422","Eastern Michigan","28","Kent State","14","DraftKings","39.5","-8.5","Eastern Michigan -8.5","-10.5","43.5","-270","270"
"401532422","Eastern Michigan","28","Kent State","14","Bovada","40.0","-7.5","Eastern Michigan -7.5","-11.0","45.0","-400","300"
"401532422","Eastern Michigan","28","Kent State","14","William Hill (New Jersey)","40","-7","Eastern Michigan -7","","","",""
"401520358","Penn State","33","Indiana","24","DraftKings","46","-32","Penn State -32","-31","44.5","-8000","2200"
"401520358","Penn State","33","Indiana","24","Bovada","45.0","-31.0","Penn State -31.0","-31.0","44.5","-10000","1600"
"401520358","Penn State","33","Indiana","24","William Hill (New Jersey)","45","-31","Penn State -31","","","",""
"401520353","Kentucky","27","Tennessee","33","Bovada","50.0","3.5","Tennessee -3.5","4.0","51.5","150","-175"
"401520353","Kentucky","27","Tennessee","33","DraftKings","51.5","3.5","Tennessee -3.5","3.5","","154","-185"
"401520353","Kentucky","27","Tennessee","33","William Hill (New Jersey)","50.5","4","Tennessee -4","","","",""
"401520350","Auburn","27","Mississippi State","13","Bovada","40.0","-6.5","Auburn -6.5","-6.0","43.0","-245","205"
"401520350","Auburn","27","Mississippi State","13","DraftKings","41.5","-6.5","Auburn -6.5","-7","43.5","-230","190"
"401520350","Auburn","27","Mississippi State","13","William Hill (New Jersey)","40","-6.5","Auburn -6.5","","","",""
"401520351","Boston College","21","Connecticut","14","DraftKings","51","-14.5","Boston College -14.5","-13","52.5","-625","455"
"401520351","Boston College","21","Connecticut","14","Bovada","49.0","-14.5","Boston College -14.5","-12.0","52.5","-650","450"
"401520351","Boston College","21","Connecticut","14","William Hill (New Jersey)","49","-14.5","Boston College -14.5","","","",""
"401520356","Northwestern","33","Maryland","27","Bovada","49.0","14.5","Maryland -14.5","13.0","48.5","430","-625"
"401520356","Northwestern","33","Maryland","27","DraftKings","48.5","13.5","Maryland -13.5","13.5","49","455","-625"
"401520356","Northwestern","33","Maryland","27","William Hill (New Jersey)","48.5","14","Maryland -14","","","",""
"401520359","Texas A&M","30","South Carolina","17","Bovada","51.5","-17.0","Texas A&M -17.0","-13.5","54.5","-750","500"
"401520359","Texas A&M","30","South Carolina","17","DraftKings","54","-14.5","Texas A&M -14.5","-14","54.5","-850","575"
"401520359","Texas A&M","30","South Carolina","17","William Hill (New Jersey)","51.5","-17","Texas A&M -17","","","",""
"401532431","Eastern Michigan","21","Western Michigan","45","DraftKings","46.5","3","Western Michigan -3","1.5","44.5","130","-155"
"401532431","Eastern Michigan","21","Western Michigan","45","Bovada","49.5","3.0","Western Michigan -3.0","0.0","44.5","130","-150"
"401532431","Eastern Michigan","21","Western Michigan","45","William Hill (New Jersey)","50","3","Western Michigan -3","","","",""
"401520349","Army","14","UMass","21","Bovada","49.0","-10.0","Army -10.0","-9.0","48.0","-360","280"
"401520349","Army","14","UMass","21","DraftKings","48","-10","Army -10","-10","48","-380","300"
"401520349","Army","14","UMass","21","William Hill (New Jersey)","49.5","-10","Army -10","","","",""
"401532603","Colorado State","13","Air Force","30","DraftKings","48","13","Air Force -13","12","49.5","455","-625"
"401532603","Colorado State","13","Air Force","30","Bovada","47.5","14.5","Air Force -14.5","11.5","50.0","430","-625"
"401532603","Colorado State","13","Air Force","30","William Hill (New Jersey)","47","14.5","Air Force -14.5","","","",""
"401524056","Washington","35","Utah","28","ESPN Bet","49.5","-9.5","Washington -9.5","","","",""
"401524056","Washington","35","Utah","28","DraftKings","","-10.5","Washington -10.5","-3.5","","-375","295"
"401524056","Washington","35","Utah","28","Bovada","48.5","-9.5","Washington -9.5","-3.5","54.5","-320","260"
"401520389","LSU","52","Florida","35","ESPN Bet","68.5","-16.5","LSU -16.5","","","",""
"401520389","LSU","52","Florida","35","Bovada","67.5","-16.0","LSU -16.0","-15.5","63.0","-750","500"
"401520389","LSU","52","Florida","35","DraftKings","","-14","LSU -14","-16.5","","-850","575"
"401520386","Kentucky","21","Alabama","49","Bovada","47.0","10.5","Alabama -10.5","-3.0","49.0","360","-500"
"401520386","Kentucky","21","Alabama","49","ESPN Bet","45.5","11.5","Alabama -11.5","","","",""
"401520386","Kentucky","21","Alabama","49","DraftKings","","10","Alabama -10","10","","330","-425"
"401524054","Oregon State","62","Stanford","17","Bovada","52.5","-21.5","Oregon State -21.5","-20.5","54.5","-1800","850"
"401524054","Oregon State","62","Stanford","17","DraftKings","54","-20","Oregon State -20","-20","54","-1450","850"
"401524054","Oregon State","62","Stanford","17","ESPN Bet","51.5","-21.5","Oregon State -21.5","","","",""
"401524052","Colorado","31","Arizona","34","Bovada","55.5","8.0","Arizona -8.0","10.0","55.5","275","-350"
"401524052","Colorado","31","Arizona","34","ESPN Bet","55.5","8","Arizona -8","","","",""
"401524052","Colorado","31","Arizona","34","DraftKings","","6","Arizona -6","6","","260","-325"
"401524051","California","42","Washington State","39","Bovada","60.0","-2.0","California -2.0","0.0","58.5","-125","105"
"401524051","California","42","Washington State","39","DraftKings","59","-1.5","California -1.5","-1.5","59","-135","114"
"401524051","California","42","Washington State","39","ESPN Bet","58.5","-1.5","California -1.5","","","",""
"401524055","UCLA","7","Arizona State","17","Bovada","45.5","-14.0","UCLA -14.0","-16.5","47.5","-850","550"
"401524055","UCLA","7","Arizona State","17","DraftKings","","-16","UCLA -16","-16","","-575","425"
"401524055","UCLA","7","Arizona State","17","ESPN Bet","45.5","-14","UCLA -14","","","",""
"401520391","Missouri","36","Tennessee","7","Bovada","59.0","2.0","Tennessee -2.0","1.0","58.5","115","-135"
"401520391","Missouri","36","Tennessee","7","ESPN Bet","58.5","2.5","Tennessee -2.5","","","",""
"401520391","Missouri","36","Tennessee","7","DraftKings","","1","Tennessee -1","1","","110","-130"
"401539996","North Carolina Central","49","Campbell","48","William Hill (New Jersey)","62.5","2.5","Campbell -2.5","","","",""
"401540215","Southeastern Louisiana","13","Tarleton State","14","William Hill (New Jersey)","67.5","-3.5","Southeastern Louisiana -3.5","","","",""
"401540238","Eastern Washington","36","Idaho","44","William Hill (New Jersey)","63","7.5","Idaho -7.5","","","",""
"401540253","Montana","28","Idaho State","20","William Hill (New Jersey)","56.5","-21","Montana -21","","","",""
"401540269","Montana State","38","Portland State","22","William Hill (New Jersey)","65.5","-24.5","Montana State -24.5","","","",""
"401540611","Mercer","38","VMI","3","William Hill (New Jersey)","41","-20","Mercer -20","","","",""
"401540118","Alabama State","20","Alcorn State","23","William Hill (New Jersey)","37.5","-2","Alabama State -2","","","",""
"401540584","Wofford","13","Chattanooga","23","William Hill (New Jersey)","49.5","17.5","Chattanooga -17.5","","","",""
"401540150","Mississippi Valley State","7","Florida A&M","31","William Hill (New Jersey)","45.5","30.5","Florida A&M -30.5","","","",""
"401540158","Prairie View","20","Grambling","35","William Hill (New Jersey)","60.5","2","Grambling -2","","","",""
"401540194","North Alabama","22","Eastern Kentucky","32","William Hill (New Jersey)","62.5","7","Eastern Kentucky -7","","","",""
"401540300","Murray State","30","Indiana State","28","William Hill (New Jersey)","45.5","2","Indiana State -2","","","",""
"401540357","Houston Christian","19","Lamar","21","William Hill (New Jersey)","55.5","-2.5","Houston Christian -2.5","","","",""
"401540430","Northwestern State","10","Eastern Illinois","19","William Hill (New Jersey)","49.5","6.5","Eastern Illinois -6.5","","","",""
"401540542","UT Martin","20","Tennessee State","10","William Hill (New Jersey)","55.5","-20.5","UT Martin -20.5","","","",""
"401540186","Southern Utah","27","Central Arkansas","29","William Hill (New Jersey)","57.5","8","Central Arkansas -8","","","",""
"401540228","Cal Poly","13","UC Davis","31","William Hill (New Jersey)","58","23","UC Davis -23","","","",""
"401540391","McNeese","10","Nicholls","31","William Hill (New Jersey)","53.5","7","Nicholls -7","","","",""
"401540273","Sacramento State","31","Northern Arizona","30","William Hill (New Jersey)","59.5","-20","Sacramento State -20","","","",""
"401540309","Harvard","41","Cornell","23","William Hill (New Jersey)","48","-12.5","Harvard -12.5","","","",""
"401540293","Brown","28","Princeton","27","Caesars Sportsbook (Colorado)","51","3","Princeton -3","","","",""
"401540524","Marist","30","San Diego","16","William Hill (New Jersey)","54.5","3","San Diego -3","","","",""
"401534853","Harvard","48","Howard","7","William Hill (New Jersey)","60.5","-8","Harvard -8","","","",""
"401540546","North Carolina A&T","32","Towson","42","ESPN Bet","45.5","6","Towson -6","","","",""
"401540595","East Tennessee State","24","VMI","31","ESPN Bet","37.5","-3.5","East Tennessee State -3.5","","","",""
"401540617","Albany","24","William & Mary","8","ESPN Bet","41.5","-5","Albany -5","","","",""
"401540589","Chattanooga","14","Furman","17","ESPN Bet","52.5","1.5","Furman -1.5","","","",""
"401520385","James Madison","44","Connecticut","6","Bovada","47.5","-25.0","James Madison -25.0","-27.0","49.0","-6500","1300"
"401520385","James Madison","44","Connecticut","6","DraftKings","","-27","James Madison -27","-27","","-2400","1200"
"401520385","James Madison","44","Connecticut","6","ESPN Bet","47.5","-24.5","James Madison -24.5","","","",""
"401520392","Nebraska","10","Maryland","13","Bovada","42.5","1.5","Maryland -1.5","1.0","45.5","105","-125"
"401520392","Nebraska","10","Maryland","13","DraftKings","","1","Maryland -1","1","","102","-122"
"401520392","Nebraska","10","Maryland","13","ESPN Bet","41.5","1.5","Maryland -1.5","","","",""
"401520396","South Carolina","47","Vanderbilt","6","Bovada","53.5","-13.0","South Carolina -13.0","-14.5","58.0","-575","400"
"401520396","South Carolina","47","Vanderbilt","6","DraftKings","58","-14","South Carolina -14","-14","58","-520","390"
"401520396","South Carolina","47","Vanderbilt","6","ESPN Bet","53.5","-13.5","South Carolina -13.5","","","",""
"401525547","Boston College","22","Virginia Tech","48","Bovada","48.0","2.5","Virginia Tech -2.5","-2.5","49.5","125","-145"
"401525547","Boston College","22","Virginia Tech","48","DraftKings","50","-2.5","Boston College -2.5","-2.5","50","120","-142"
"401525547","Boston College","22","Virginia Tech","48","ESPN Bet","48.5","2.5","Virginia Tech -2.5","","","",""
"401520394","Penn State","15","Michigan","24","ESPN Bet","44.5","4.5","Michigan -4.5","","","",""
"401520394","Penn State","15","Michigan","24","DraftKings","","6.5","Michigan -6.5","2","","160","-192"
"401520394","Penn State","15","Michigan","24","Bovada","44.5","4.0","Michigan -4.0","3.0","43.5","180","-220"
"401520388","Liberty","38","Old Dominion","10","Bovada","59.5","-14.0","Liberty -14.0","-13.0","58.5","-585","410"
"401520388","Liberty","38","Old Dominion","10","DraftKings","57.5","-13","Liberty -13","-13","57.5","-600","440"
